gameId,date,pickTeamId,strategy,betType,oddsUsed,sharpOdds,success,profit,ev
20900432,2009-12-26 20:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,0.0027175216202824926
20900432,2009-12-26 20:00:00,,Positive EV,Totals,-109.0,-116.0,false,-1.0,0.007098113676290707
20900432,2009-12-26 20:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,0.0027175216202824926
20900432,2009-12-26 20:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,0.0027175216202824926
20900458,2009-12-29 22:30:00,,Positive EV,Totals,-110.0,-121.0,false,-1.0,0.023304150658184974
20900458,2009-12-29 22:30:00,,Positive EV,Totals,-109.0,-121.0,false,-1.0,0.027774679931484136
20900458,2009-12-29 22:30:00,,Positive EV,Totals,-110.0,-121.0,false,-1.0,0.023304150658184974
20600636,2007-01-26 19:00:00,,Positive EV,Totals,-110.0,-117.0,true,0.9090909090909092,0.006909399753320666
20600658,2007-01-28 18:00:00,,Positive EV,Totals,-110.0,-117.0,false,-1.0,0.006909399753320666
20600658,2007-01-28 18:00:00,,Positive EV,Totals,-105.0,-117.0,false,-1.0,0.029741812446139604
20600669,2007-01-30 19:00:00,,Positive EV,Totals,-105.0,-112.0,false,-1.0,0.007910429597176583
20600672,2007-01-30 19:30:00,,Positive EV,Totals,-110.0,-120.0,true,0.9090909090909092,0.019260400616332718
20600672,2007-01-30 19:30:00,,Positive EV,Totals,-110.0,-120.0,true,0.9090909090909092,0.019260400616332718
20600680,2007-01-31 20:00:00,,Positive EV,Totals,-110.0,-123.0,true,0.9090909090909092,0.03128461880188721
20600680,2007-01-31 20:00:00,,Positive EV,Totals,-110.0,-123.0,true,0.9090909090909092,0.03128461880188721
20600680,2007-01-31 20:00:00,,Positive EV,Totals,-110.0,-123.0,true,0.9090909090909092,0.03128461880188721
20600681,2007-01-31 20:00:00,,Positive EV,Totals,-110.0,-118.0,false,-1.0,0.011063509250977044
20600681,2007-01-31 20:00:00,,Positive EV,Totals,-110.0,-118.0,false,-1.0,0.011063509250977044
20600689,2007-02-02 19:00:00,,Positive EV,Totals,-105.0,-112.0,false,-1.0,0.007910429597176583
20600691,2007-02-02 19:00:00,,Positive EV,Totals,-110.0,-118.0,false,-1.0,0.011063509250977044
20900097,2009-11-08 21:30:00,,Positive EV,Totals,-105.0,-111.0,true,0.9523809523809523,0.003422437367750719
21600086,2016-11-05 20:30:00,,Positive EV,Totals,-102.0,-114.0,true,0.9803921568627452,0.02892181074306588
21300594,2014-01-18 19:00:00,,Positive EV,Totals,-103.0,-110.0,false,-1.0,0.008354030255136646
21600070,2016-11-04 19:00:00,,Positive EV,Totals,-105.0,-113.0,true,0.9523809523809523,0.009949862191171277
21600066,2016-11-03 20:00:00,,Positive EV,Totals,-105.0,-114.0,true,0.9523809523809523,0.014368461227605156
21600068,2016-11-03 20:00:00,,Positive EV,Totals,-105.0,-115.0,true,0.9523809523809523,0.01874682257244531
21600054,2016-11-01 22:00:00,,Positive EV,Totals,-105.0,-111.0,true,0.9523809523809523,0.003422437367750719
21600055,2016-11-02 19:00:00,,Positive EV,Totals,-105.0,-113.0,false,-1.0,0.009949862191171277
40600304,2007-05-29 20:00:00,,Positive EV,Totals,-105.0,-112.0,false,-1.0,0.007910429597176583
21300516,2014-01-07 20:30:00,,Positive EV,Totals,-102.0,-108.0,false,-1.0,0.004002493356517367
21000215,2010-11-24 20:00:00,,Positive EV,Totals,-103.0,-115.0,false,-1.0,0.028396330718999385
21000215,2010-11-24 20:00:00,,Positive EV,Totals,-109.0,-115.0,false,-1.0,5.101374514349666E-4
21300513,2014-01-07 20:00:00,,Positive EV,Totals,-101.0,-107.0,true,0.9900990099009901,0.004296747225022213
21000211,2010-11-24 19:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,4.0065707760733593E-4
21000211,2010-11-24 19:00:00,,Positive EV,Totals,-109.0,-116.0,false,-1.0,0.004771127401231645
21000211,2010-11-24 19:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,4.0065707760733593E-4
21000211,2010-11-24 19:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,4.0065707760733593E-4
21000211,2010-11-24 19:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,4.0065707760733593E-4
21300510,2014-01-07 19:00:00,,Positive EV,Totals,-102.0,-108.0,false,-1.0,0.004002493356517367
21000220,2010-11-25 20:00:00,,Positive EV,Totals,-110.0,-122.0,true,0.9090909090909092,0.02506816949268248
